rooms,xCoords,yCoords,numMonsters,miniBoss
 -1,0,0,0,0
0,0,0,0,0
1,1,0,0,0
2,1,1,6,0
3,0,1,0,0
4,1,2,6,0
5,2,1,6,0
6,3,1,8,0
7,4,1,0,1
8,3,2,2,0
9,4,2,4,0
10,4,3,1,0
11,1,3,6,0
12,3,3,0,1
13,3,0,0,0
14,4,0,6,0
15,4,-1,8,0
16,3,-1,0,0
17,5,-1,0,0
18,4,-2,0,0
19,3,-2,1,0
20,3,-3,4,0
21,4,-3,3,0
22,2,0,0,0
23,2,-1,0,1
24,1,-1,3,0
25,0,-1,5,0
26,0,-2,1,0
27,1,-2,2,0
28,2,-2,1,0
29,1,-3,8,0
30,1,-4,5,0
31,0,-4,0,0
32,2,-4,0,0
33,1,-5,0,0
34,2,-3,0,1
35,-1,-2,0,0
36,-1,-3,0,0
37,-2,-3,0,0
38,-2,-4,0,0
